Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	
irb111_spanish_exp2_a.mat	"o"	62058.321	62108.400	0	0	0	0	0	0	0	0	0	0	0	0	4.537	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	184.788	183.587	184.073	184.978	629.802	1656.983	2784.927	3624.153	539.259	1672.124	3408.445	3909.573	
irb111_spanish_exp2_a.mat	"i"	67514.400	67584.400	0	0	0	0	0	0	0	0	0	0	0	0	13.510	0	0	0	0	0.744	0	0	0	0	0	0	0	0	0	0	0	206.376	207.041	204.449	206.398	390.219	1931.464	2822.814	3805.459	394.774	2071.245	3452.059	3884.218	
irb111_spanish_exp2_a.mat	"o"	67645.981	67703.714	0	0	0	0	0	0	0	0	0	0	0	0	8.776	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	238.846	239.136	237.964	239.821	343.153	1772.700	2853.660	3686.257	503.838	1698.386	3267.444	3828.004	
irb111_spanish_exp2_a.mat	"i"	73498.400	73579.274	20.954	9.268	12.004	8.005	-8.709	2.285	11.687	-2.737	12.949	29.664	18.670	19.578	9.252	28.634	37.489	40.486	39.457	0.722	23.806	26.524	5.352	26.523	-1.805	-7.901	-2.718	21.172	-2.717	25.611	31.706	195.567	195.802	196.764	197.109	378.721	1343.424	2508.758	3884.198	394.210	1884.101	3120.925	3978.709	
irb111_spanish_exp2_a.mat	"o"	73641.016	73718.400	18.173	9.109	17.812	3.542	-1.062	2.710	9.065	-8.704	14.631	19.236	15.463	18.046	5.094	22.856	26.925	30.013	32.084	0.420	21.735	20.803	10.642	19.927	3.562	-11.567	0.932	10.161	1.809	18.174	33.302	188.870	189.197	191.494	190.566	327.741	1341.596	2613.954	3572.810	511.053	1506.141	3514.260	3999.864	
irb111_spanish_exp2_a.mat	"i"	80326.400	80376.400	0	0	0	0	0	0	0	0	0	0	0	0	3.900	0	0	0	0	0.166	0	0	0	0	0	0	0	0	0	0	0	185.156	185.231	187.237	186.466	294.901	851.624	2380.785	3766.615	472.627	1945.946	3437.763	3816.206	
irb111_spanish_exp2_a.mat	"o"	80425.093	80466.400	0	0	0	0	0	0	0	0	0	0	0	16.943	3.147	21.411	30.749	33.621	34.457	0.000	0	0	0	0	0	0	0	0	0	0	0	184.704	184.264	185.507	185.435	274.355	629.338	1680.546	3623.756	508.534	1815.061	3394.327	3979.069	
irb111_spanish_exp2_a.mat	"i"	86890.400	86957.404	0	0	0	0	0	0	0	0	0	0	0	0	6.264	0	0	0	0	0.760	0	0	0	0	0	0	0	0	0	0	0	195.898	196.069	196.473	196.080	368.841	1787.749	2746.335	3810.725	408.904	2432.973	3668.046	3828.225	
irb111_spanish_exp2_a.mat	"o"	87010.400	87060.400	0	0	0	0	0	0	0	0	0	0	0	17.136	3.999	23.014	30.493	32.519	33.119	0.692	0	0	0	0	0	0	0	0	0	0	0	191.598	190.803	193.877	193.668	348.819	1549.605	2817.354	3635.371	515.111	1590.896	3581.265	4656.320	
irb111_spanish_exp2_a.mat	"i"	93184.661	93243.998	0	0	0	0	0	0	0	0	0	0	0	0	8.160	0	0	0	0	0.596	0	0	0	0	0	0	0	0	0	0	0	198.042	198.188	198.151	198.579	379.251	2224.333	2770.762	3860.031	414.036	2340.846	3001.325	4058.481	
irb111_spanish_exp2_a.mat	"o"	93300.127	93353.851	0	0	0	0	0	0	0	0	0	0	0	0	7.464	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	224.856	225.069	222.381	224.984	321.166	1779.040	2801.528	3725.358	466.796	1831.307	3231.743	3835.505	
irb111_spanish_exp2_a.mat	"i"	99380.400	99439.177	0	0	0	0	0	0	0	0	0	0	0	0	11.236	0	0	0	0	0.799	0	0	0	0	0	0	0	0	0	0	0	199.583	199.545	199.886	203.620	380.893	1446.130	2743.367	3762.138	392.632	1790.549	3155.366	3897.450	
irb111_spanish_exp2_a.mat	"o"	99480.873	99540.400	0	0	0	0	0	0	0	0	0	0	0	17.058	5.618	18.790	27.490	29.871	29.765	0.646	0	0	0	0	0	0	0	0	0	0	0	191.486	177.208	194.211	192.924	360.739	1673.861	2772.472	3672.854	504.494	1841.591	3661.079	4432.937	
irb111_spanish_exp2_b.mat	"i"	1755.596	1816.814	0	0	0	0	0	0	0	0	0	0	0	0	9.994	0	0	0	0	0.842	0	0	0	0	0	0	0	0	0	0	0	190.058	189.853	190.827	190.298	369.548	1177.587	2614.444	3755.972	404.074	2496.929	3556.355	3867.127	
irb111_spanish_exp2_b.mat	"o"	1874.630	1940.000	0	0	0	0	0	0	0	0	0	0	0	0	5.681	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	184.478	183.976	185.082	185.466	638.365	1662.237	2902.332	3595.512	659.556	2116.162	3491.456	4410.640	
irb111_spanish_exp2_b.mat	"i"	5343.369	5405.266	0	0	0	0	0	0	0	0	0	0	0	0	5.082	0	0	0	0	0.220	0	0	0	0	0	0	0	0	0	0	0	185.978	186.184	188.001	188.651	302.091	866.821	2663.634	3752.125	425.402	2424.027	3827.007	0	
irb111_spanish_exp2_b.mat	"o"	5453.560	5539.944	15.313	17.190	22.271	10.923	-1.104	8.984	-1.877	-5.081	4.390	16.417	6.330	16.338	2.657	19.601	28.815	33.817	34.333	0.000	22.101	13.105	4.711	20.033	-6.023	-12.128	8.996	8.394	2.068	28.123	34.229	179.848	179.871	181.026	181.087	216.967	1670.290	2901.759	3735.891	411.245	1548.342	3349.293	3884.336	
irb111_spanish_exp2_b.mat	"i"	10976.589	11017.400	0	0	0	0	0	0	0	0	0	0	0	0	5.753	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	184.827	184.373	186.621	186.989	308.666	1196.608	2513.452	3832.873	469.352	2270.170	3782.746	0	
irb111_spanish_exp2_b.mat	"o"	11073.856	11137.794	0	0	0	0	0	0	0	0	0	0	0	0	5.024	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	180.437	179.901	181.687	181.698	251.825	1654.661	2961.843	3642.589	501.375	1583.250	3514.284	4067.223	
irb111_spanish_exp2_b.mat	"i"	22081.400	22145.662	0	0	0	0	0	0	0	0	0	0	0	0	4.025	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	185.235	185.168	185.359	186.458	248.764	629.122	2415.200	3697.852	434.292	2163.542	3339.690	3813.315	
irb111_spanish_exp2_b.mat	"o"	22196.676	22241.400	0	0	0	0	0	0	0	0	0	0	0	16.691	2.798	23.104	33.101	35.562	36.019	0.000	0	0	0	0	0	0	0	0	0	0	0	183.490	183.142	184.330	185.296	240.305	680.112	1728.140	3487.444	486.541	1712.962	3002.915	3967.138	
irb111_spanish_exp2_b.mat	"i"	28782.977	28857.117	0	0	0	0	0	0	0	0	0	0	0	0	6.910	0	0	0	0	0.442	0	0	0	0	0	0	0	0	0	0	0	189.182	188.937	190.449	190.101	348.275	881.316	2761.050	3818.551	412.665	1418.607	2982.773	3989.573	
irb111_spanish_exp2_b.mat	"o"	28912.213	28964.587	0	0	0	0	0	0	0	0	0	0	0	0	5.419	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	185.390	185.274	186.816	187.255	326.230	687.534	1631.731	3376.903	543.583	1583.027	3319.279	4050.967	
irb111_spanish_exp2_b.mat	"i"	33787.400	33837.400	0	0	0	0	0	0	0	0	0	0	0	0	5.827	0	0	0	0	0.767	0	0	0	0	0	0	0	0	0	0	0	196.013	196.129	198.156	197.445	363.454	2172.565	2841.347	3823.607	404.766	2285.058	3147.800	3880.149	
irb111_spanish_exp2_b.mat	"o"	33888.709	33947.400	0	0	0	0	0	0	0	0	0	0	0	17.943	3.612	23.248	30.723	33.308	34.599	0.367	0	0	0	0	0	0	0	0	0	0	0	187.607	186.969	189.838	189.267	337.904	965.787	1897.382	3763.578	555.151	1546.309	3375.538	3971.643	
irb111_spanish_exp2_b.mat	"i"	39397.400	39456.479	0	0	0	0	0	0	0	0	0	0	0	0	4.631	0	0	0	0	0.077	0	0	0	0	0	0	0	0	0	0	0	189.677	189.407	191.370	190.864	297.002	2173.821	2757.538	3719.988	397.869	2229.120	3269.293	4055.960	
irb111_spanish_exp2_b.mat	"o"	39503.412	39547.400	0	0	0	0	0	0	0	0	0	0	0	16.757	2.781	21.692	31.669	34.619	35.138	0.000	0	0	0	0	0	0	0	0	0	0	0	184.277	183.648	185.593	185.953	269.123	1670.651	2913.969	3721.258	489.084	1663.850	3624.451	4837.808	
irb111_spanish_exp2_b.mat	"i"	46142.652	46191.626	0	0	0	0	0	0	0	0	0	0	0	0	7.632	0	0	0	0	0.629	0	0	0	0	0	0	0	0	0	0	0	192.858	193.302	195.693	195.382	368.061	2040.873	2990.641	3827.067	383.004	2217.940	2921.088	3968.483	
irb111_spanish_exp2_b.mat	"o"	46241.280	46297.400	0	0	0	0	0	0	0	0	0	0	0	16.846	5.812	21.205	30.728	32.626	32.891	0.891	0	0	0	0	0	0	0	0	0	0	0	193.810	193.400	194.547	195.485	328.484	1712.441	2733.245	3597.986	466.060	1847.188	3367.854	4400.659	
irb111_spanish_exp2_b.mat	"i"	50743.733	50788.626	0	0	0	0	0	0	0	0	0	0	0	0	8.085	0	0	0	0	0.558	0	0	0	0	0	0	0	0	0	0	0	189.988	189.715	191.108	190.988	344.016	2361.989	2996.622	3880.308	396.009	2301.583	3081.787	3762.130	
irb111_spanish_exp2_b.mat	"o"	50838.960	50905.400	0	0	0	0	0	0	0	0	0	0	0	18.476	6.138	24.660	32.476	35.135	34.794	0.323	0	0	0	0	0	0	0	0	0	0	0	186.488	186.428	188.339	188.498	315.443	1639.705	2811.796	3722.469	539.699	1751.777	3509.244	4045.517	
irb111_spanish_exp2_b.mat	"i"	56084.637	56136.332	0	0	0	0	0	0	0	0	0	0	0	0	7.791	0	0	0	0	0.850	0	0	0	0	0	0	0	0	0	0	0	192.867	192.847	195.292	195.916	341.847	2051.210	2684.522	3636.888	419.170	2189.898	3285.137	3742.228	
irb111_spanish_exp2_b.mat	"o"	56187.400	56237.400	0	0	0	0	0	0	0	0	0	0	0	0	4.954	0	0	0	0	0.521	0	0	0	0	0	0	0	0	0	0	0	186.734	186.312	188.906	188.634	567.623	1673.605	2745.146	3689.725	562.504	1882.232	3338.632	4375.646	
irb111_spanish_exp2_b.mat	"i"	62513.664	62589.165	21.585	12.579	16.678	6.649	-1.978	-4.678	9.005	-4.099	14.936	23.563	26.263	17.668	8.266	10.392	24.690	31.097	31.365	0.229	24.751	24.908	6.325	23.021	-5.469	-6.427	-0.157	18.583	1.730	30.220	31.178	186.829	187.021	188.294	189.272	336.078	2482.298	2974.347	3815.461	403.233	2720.748	3627.123	3837.568	
irb111_spanish_exp2_b.mat	"o"	62629.296	62699.400	0	0	0	0	0	0	0	0	0	0	0	17.898	5.774	11.701	24.524	30.606	31.195	0.000	0	0	0	0	0	0	0	0	0	0	0	184.122	183.772	184.997	185.227	267.290	1641.468	2913.601	3722.342	576.868	2058.118	3612.406	4710.821	
irb111_spanish_exp2_b.mat	"i"	69070.537	69125.400	0	0	0	0	0	0	0	0	0	0	0	0	6.359	0	0	0	0	0.357	0	0	0	0	0	0	0	0	0	0	0	187.667	187.860	189.519	190.424	305.528	2224.082	2816.558	3735.021	410.750	2411.329	3548.819	4247.595	
irb111_spanish_exp2_b.mat	"o"	69174.606	69235.400	0	0	0	0	0	0	0	0	0	0	0	18.083	3.777	10.581	24.429	29.888	31.712	0.213	0	0	0	0	0	0	0	0	0	0	0	183.165	182.486	185.286	184.540	264.973	1679.445	2790.226	3720.855	547.711	1837.538	3481.018	4167.686	
irb111_spanish_exp2_b.mat	"i"	76201.047	76260.224	0	0	0	0	0	0	0	0	0	0	0	0	5.371	0	0	0	0	0.344	0	0	0	0	0	0	0	0	0	0	0	190.294	190.182	191.900	191.236	314.747	2082.585	2728.356	3691.931	401.486	2154.549	3170.935	4047.650	
irb111_spanish_exp2_b.mat	"o"	76308.517	76361.400	0	0	0	0	0	0	0	0	0	0	0	17.131	2.682	22.250	30.939	34.306	34.342	0.000	0	0	0	0	0	0	0	0	0	0	0	185.674	185.155	186.348	186.681	267.679	1702.234	2828.079	3723.299	517.872	1870.163	3723.328	4233.357	
irb111_spanish_exp2_b.mat	"i"	85947.683	86017.062	0	0	0	0	0	0	0	0	0	0	0	0	5.096	0	0	0	0	0.251	0	0	0	0	0	0	0	0	0	0	0	190.265	190.503	191.345	190.370	315.511	2284.688	2612.896	3733.142	434.978	2382.609	3191.412	3858.752	
irb111_spanish_exp2_b.mat	"o"	86070.117	86129.974	0	0	0	0	0	0	0	0	0	0	0	17.674	4.031	21.904	31.383	33.689	35.356	0.284	0	0	0	0	0	0	0	0	0	0	0	188.602	188.241	190.670	190.871	329.474	1743.755	2479.386	3668.313	540.524	1903.094	3339.552	4017.344	
irb111_spanish_exp2_b.mat	"i"	91472.274	91553.897	18.725	12.994	19.520	7.839	2.433	-5.297	5.731	-6.526	10.886	16.292	24.022	19.234	6.837	29.307	36.228	37.226	36.008	0.842	21.857	24.906	9.068	24.449	-0.578	-6.447	-3.048	15.837	-2.591	22.435	28.304	191.400	191.509	191.173	191.217	349.252	2303.994	2832.207	3958.174	450.197	2220.851	3014.302	3987.184	
irb111_spanish_exp2_b.mat	"o"	91592.668	91678.800	18.979	15.971	11.274	5.662	1.127	5.154	3.009	4.696	13.317	17.852	13.825	19.205	7.876	23.147	29.153	32.336	34.901	0.264	24.481	21.272	10.576	21.011	6.805	-9.613	3.209	10.696	3.470	17.676	34.094	212.770	213.266	211.617	212.557	307.483	1072.879	2366.981	3813.474	454.738	1335.877	3713.518	4203.746	
irb111_spanish_exp2_b.mat	"i"	97582.548	97637.400	0	0	0	0	0	0	0	0	0	0	0	0	4.394	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	186.192	185.838	186.254	187.316	256.416	2299.568	2755.683	3707.801	403.616	2352.972	3322.277	3890.746	
irb111_spanish_exp2_b.mat	"o"	97689.338	97747.400	0	0	0	0	0	0	0	0	0	0	0	15.426	3.257	18.254	28.590	31.617	32.347	0.000	0	0	0	0	0	0	0	0	0	0	0	185.924	185.641	186.830	187.257	280.510	1576.306	2780.029	4250.089	504.553	2061.961	3332.376	4291.711	
irb111_spanish_exp2_c.mat	"i"	2580.000	2638.968	0	0	0	0	0	0	0	0	0	0	0	0	6.117	0	0	0	0	0.437	0	0	0	0	0	0	0	0	0	0	0	197.190	196.857	198.767	199.171	380.695	2448.058	3208.710	3969.027	414.944	2403.898	3424.250	3894.832	
irb111_spanish_exp2_c.mat	"o"	2690.403	2750.000	0	0	0	0	0	0	0	0	0	0	0	17.176	5.190	24.050	31.849	33.775	34.349	0.432	0	0	0	0	0	0	0	0	0	0	0	189.950	189.655	192.087	191.981	396.840	1706.076	2570.072	3806.969	493.710	1761.359	3369.554	4245.982	
irb111_spanish_exp2_c.mat	"i"	20384.000	20434.000	0	0	0	0	0	0	0	0	0	0	0	0	4.015	0	0	0	0	0.816	0	0	0	0	0	0	0	0	0	0	0	194.734	194.508	195.484	195.634	346.846	2287.109	3613.074	4420.907	412.167	2200.236	3395.972	3882.571	
irb111_spanish_exp2_c.mat	"o"	20487.601	20564.000	16.645	9.924	16.607	4.428	-6.474	-4.999	6.721	-6.683	12.217	23.119	21.644	17.238	3.723	22.838	30.811	32.790	34.565	0.762	19.896	21.525	6.636	20.884	-5.108	-12.558	-1.629	14.888	-0.988	25.004	32.454	189.390	189.423	191.278	191.229	335.178	1722.692	2639.477	3689.433	471.568	1837.041	3595.045	3998.091	
irb111_spanish_exp2_c.mat	"i"	26651.860	26690.196	0	0	0	0	0	0	0	0	0	0	0	0	6.112	0	0	0	0	0.661	0	0	0	0	0	0	0	0	0	0	0	198.116	198.116	198.889	198.569	364.154	2241.404	2555.448	3727.280	428.007	2266.009	3605.947	4197.627	
irb111_spanish_exp2_c.mat	"o"	26730.879	26796.600	0	0	0	0	0	0	0	0	0	0	0	19.432	3.935	29.216	34.971	35.067	35.411	0.731	0	0	0	0	0	0	0	0	0	0	0	189.826	190.487	192.415	192.793	379.430	1899.763	2701.898	3979.365	429.659	1985.208	3819.248	4165.708	
irb111_spanish_exp2_c.mat	"i"	31909.600	31959.600	0	0	0	0	0	0	0	0	0	0	0	0	8.006	0	0	0	0	0.610	0	0	0	0	0	0	0	0	0	0	0	189.105	189.392	190.262	189.256	374.626	2323.622	2868.628	3901.914	400.524	2346.107	3793.656	3977.121	
irb111_spanish_exp2_c.mat	"o"	32012.420	32079.600	0	0	0	0	0	0	0	0	0	0	0	0	4.178	0	0	0	0	0.065	0	0	0	0	0	0	0	0	0	0	0	212.912	213.531	210.356	212.593	340.593	1828.674	2926.986	3653.674	438.777	1902.176	3416.920	3987.404	
irb111_spanish_exp2_c.mat	"i"	36898.900	36968.900	0	0	0	0	0	0	0	0	0	0	0	0	12.285	0	0	0	0	0.593	0	0	0	0	0	0	0	0	0	0	0	189.722	189.643	191.429	190.430	371.773	2371.164	2808.555	3923.850	398.463	2370.831	3242.130	4024.760	
irb111_spanish_exp2_c.mat	"o"	37021.654	37219.595	18.429	9.898	21.155	5.341	0.536	1.931	8.531	-11.257	13.088	17.893	16.498	18.827	6.114	28.530	32.347	35.099	36.901	0.767	21.627	23.448	14.888	22.235	6.851	-10.999	-1.820	8.560	-0.608	14.776	32.626	185.002	174.357	183.794	181.677	337.623	1239.004	2468.325	3639.086	535.920	1426.288	3436.387	4035.082	
irb111_spanish_exp2_c.mat	"i"	42736.200	42786.200	0	0	0	0	0	0	0	0	0	0	0	0	7.046	0	0	0	0	0.563	0	0	0	0	0	0	0	0	0	0	0	196.224	196.160	197.696	196.757	381.467	2177.765	2908.400	3899.360	403.911	2159.885	3799.288	3832.798	
irb111_spanish_exp2_c.mat	"o"	42830.246	42886.200	0	0	0	0	0	0	0	0	0	0	0	17.377	4.563	24.608	32.014	33.855	35.774	0.644	0	0	0	0	0	0	0	0	0	0	0	188.277	188.103	190.582	190.058	372.635	1758.875	2649.919	3835.586	474.145	1743.045	3906.020	4593.678	
irb111_spanish_exp2_c.mat	"i"	47234.500	47274.500	0	0	0	0	0	0	0	0	0	0	0	0	7.447	0	0	0	0	0.517	0	0	0	0	0	0	0	0	0	0	0	193.956	193.972	195.542	195.807	383.597	2036.309	3030.431	3942.782	399.849	2207.447	3741.949	3852.082	
irb111_spanish_exp2_c.mat	"o"	47337.943	47401.315	0	0	0	0	0	0	0	0	0	0	0	0	4.253	0	0	0	0	0.649	0	0	0	0	0	0	0	0	0	0	0	195.122	195.102	195.122	195.703	361.063	1750.645	3683.470	4255.749	464.816	1725.909	3406.274	4058.504	
irb111_spanish_exp2_c.mat	"i"	53420.447	53479.125	0	0	0	0	0	0	0	0	0	0	0	0	4.015	0	0	0	0	0.580	0	0	0	0	0	0	0	0	0	0	0	203.370	203.285	203.701	203.819	369.552	2218.965	2620.808	3899.988	443.155	2348.825	3955.944	0	
irb111_spanish_exp2_c.mat	"o"	53545.400	53595.400	0	0	0	0	0	0	0	0	0	0	0	0	5.551	0	0	0	0	0.315	0	0	0	0	0	0	0	0	0	0	0	120.194	122.032	150.532	176.777	355.233	1770.393	2594.774	3594.388	414.843	1860.419	3376.240	4195.257	
irb111_spanish_exp2_c.mat	"i"	58171.934	58229.047	0	0	0	0	0	0	0	0	0	0	0	0	6.095	0	0	0	0	0.694	0	0	0	0	0	0	0	0	0	0	0	186.916	187.168	188.493	188.455	362.069	1963.655	2418.178	3739.456	394.549	2103.183	3443.692	3980.276	
irb111_spanish_exp2_c.mat	"o"	58266.601	58318.600	17.898	8.348	11.912	6.740	-5.062	-9.555	9.550	-3.564	11.158	22.959	27.453	17.363	4.296	25.815	33.937	33.923	34.527	0.843	20.621	24.269	3.189	24.174	-4.782	-8.610	-3.648	21.080	-3.553	25.403	29.231	182.204	181.924	184.087	184.154	335.738	1764.060	2605.163	3603.495	477.628	1900.783	3141.560	4150.354	
irb111_spanish_exp2_c.mat	"i"	63704.200	63744.200	0	0	0	0	0	0	0	0	0	0	0	0	8.458	0	0	0	0	0.520	0	0	0	0	0	0	0	0	0	0	0	200.415	200.235	200.148	202.206	391.647	2348.892	3575.033	4359.363	402.423	2112.584	3319.786	4051.480	
irb111_spanish_exp2_c.mat	"o"	63806.976	63884.200	16.115	12.007	9.922	4.145	-3.755	5.204	4.108	2.085	11.971	19.870	10.912	14.591	3.511	18.443	25.188	26.972	29.187	0.001	21.856	16.742	-3.291	19.213	-4.061	-11.035	5.114	20.033	2.643	25.917	32.891	224.741	225.398	222.600	224.907	319.057	1828.855	3353.362	4328.731	402.973	1905.114	3367.876	4071.665	
irb111_spanish_exp2_c.mat	"i"	70119.700	70169.700	0	0	0	0	0	0	0	0	0	0	0	0	3.568	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	181.696	181.673	181.473	182.252	298.593	2360.671	2652.921	3795.634	369.740	2507.422	3323.447	3950.443	
irb111_spanish_exp2_c.mat	"o"	70239.700	70289.700	0	0	0	0	0	0	0	0	0	0	0	0	3.613	0	0	0	0	0.526	0	0	0	0	0	0	0	0	0	0	0	180.584	180.654	183.296	182.710	299.510	1065.629	2519.488	3600.304	458.019	1372.872	3503.656	4533.559	
irb111_spanish_exp2_c.mat	"i"	76686.900	76746.900	0	0	0	0	0	0	0	0	0	0	0	0	5.552	0	0	0	0	0.362	0	0	0	0	0	0	0	0	0	0	0	201.105	200.744	202.799	202.456	359.543	1338.572	2360.374	3797.082	402.802	2213.287	3531.919	3962.079	
irb111_spanish_exp2_c.mat	"o"	76799.527	76866.900	0	0	0	0	0	0	0	0	0	0	0	18.944	4.311	23.868	31.747	33.201	34.231	0.656	0	0	0	0	0	0	0	0	0	0	0	197.452	196.933	198.343	198.050	364.571	1628.159	2620.906	3766.311	477.386	1691.135	3664.865	4295.931	
irb111_spanish_exp2_c.mat	"i"	80655.700	80713.820	0	0	0	0	0	0	0	0	0	0	0	0	6.656	0	0	0	0	0.616	0	0	0	0	0	0	0	0	0	0	0	195.613	195.549	196.942	197.230	381.918	1189.454	2498.281	3934.845	400.586	2137.568	3074.600	4063.915	
irb111_spanish_exp2_c.mat	"o"	80754.504	80805.700	0	0	0	0	0	0	0	0	0	0	0	16.979	1.882	22.724	31.139	34.117	35.024	0.661	0	0	0	0	0	0	0	0	0	0	0	193.856	176.629	193.855	194.743	336.261	1773.274	2625.549	3725.264	500.241	2083.558	3970.892	5387.378	
irb111_spanish_exp2_c.mat	"i"	86467.000	86522.889	0	0	0	0	0	0	0	0	0	0	0	0	3.436	0	0	0	0	0.774	0	0	0	0	0	0	0	0	0	0	0	195.847	195.895	197.849	198.784	347.810	2080.289	2578.759	3685.400	409.957	2175.062	3353.132	3870.460	
irb111_spanish_exp2_c.mat	"o"	86564.355	86627.000	0	0	0	0	0	0	0	0	0	0	0	15.985	1.610	21.744	29.709	31.472	33.782	0.702	0	0	0	0	0	0	0	0	0	0	0	189.182	189.445	191.277	191.606	336.008	1670.014	2449.518	3690.479	470.002	1862.501	3167.495	4344.772	
irb111_spanish_exp2_c.mat	"i"	93841.400	93928.409	18.254	10.613	6.592	7.377	-3.619	-8.507	7.641	4.021	10.877	21.874	26.762	18.048	6.234	30.249	38.179	38.718	38.048	0.842	21.199	24.854	-2.832	24.853	-4.405	-7.662	-3.655	27.687	-3.654	25.604	28.861	193.983	193.815	195.002	195.701	359.148	2197.953	2654.801	3657.236	405.253	2286.219	3384.921	3666.756	
irb111_spanish_exp2_c.mat	"o"	93959.704	94051.400	18.156	9.596	14.478	6.950	-1.280	-6.204	8.560	-4.883	11.206	19.436	24.360	19.259	6.589	31.726	36.740	35.932	35.246	0.229	20.832	25.061	6.284	25.031	0.188	-9.250	-4.230	18.777	-4.199	20.644	30.081	187.933	188.197	189.224	189.708	374.240	1688.559	2609.917	3682.885	463.434	1745.144	3566.577	4278.943	
irb111_spanish_exp2_c.mat	"i"	99916.300	99981.052	0	0	0	0	0	0	0	0	0	0	0	0	4.873	0	0	0	0	0.825	0	0	0	0	0	0	0	0	0	0	0	193.995	194.197	195.008	195.730	364.855	2064.968	2524.881	3693.205	433.025	2112.250	3272.203	4032.678	
irb111_spanish_exp2_c.mat	"o"	100018.605	100076.300	0	0	0	0	0	0	0	0	0	0	0	18.056	2.922	27.837	34.204	33.536	33.636	0.671	0	0	0	0	0	0	0	0	0	0	0	189.766	189.725	191.989	192.051	357.567	1766.022	2756.707	3966.333	447.249	1994.607	3401.227	4297.357	
irb111_spanish_exp2_d.mat	"i"	2220.000	2260.000	0	0	0	0	0	0	0	0	0	0	0	0	8.867	0	0	0	0	0.612	0	0	0	0	0	0	0	0	0	0	0	187.795	187.526	189.904	189.628	369.303	2171.179	2767.262	3813.989	400.527	2252.810	3100.287	3892.072	
irb111_spanish_exp2_d.mat	"o"	2317.656	2360.000	0	0	0	0	0	0	0	0	0	0	0	0	5.378	0	0	0	0	0.719	0	0	0	0	0	0	0	0	0	0	0	182.908	182.249	184.745	185.442	360.136	1809.636	2867.039	3754.733	443.820	1847.618	3229.777	3956.730	
irb111_spanish_exp2_d.mat	"i"	8556.600	8626.600	0	0	0	0	0	0	0	0	0	0	0	0	8.222	0	0	0	0	0.651	0	0	0	0	0	0	0	0	0	0	0	188.256	188.140	189.181	189.460	368.775	2286.278	2884.451	3833.100	397.075	2312.058	3523.118	4383.285	
irb111_spanish_exp2_d.mat	"o"	8702.450	8806.600	16.705	8.154	17.892	3.141	-3.860	-1.632	8.551	-9.739	13.564	20.565	18.337	17.946	4.176	24.320	29.278	31.118	32.712	0.513	19.470	21.421	10.383	20.777	0.467	-12.090	-1.950	11.038	-1.306	19.003	31.560	183.093	182.976	184.396	184.386	354.820	1533.456	2666.611	3595.592	474.921	1528.025	3384.727	4414.453	
irb111_spanish_exp2_d.mat	"i"	14600.200	14666.975	0	0	0	0	0	0	0	0	0	0	0	0	10.450	0	0	0	0	0.587	0	0	0	0	0	0	0	0	0	0	0	191.368	191.411	191.531	191.051	377.448	2193.667	2973.211	3866.979	401.508	2270.206	3068.578	4043.075	
irb111_spanish_exp2_d.mat	"o"	14698.923	14770.200	18.696	7.931	7.316	3.344	-3.468	-5.678	10.766	0.615	15.353	22.164	24.375	17.838	3.407	28.518	35.525	36.421	35.800	0.066	21.298	23.191	-0.142	22.327	-2.110	-10.366	-1.893	23.333	-1.029	23.409	31.664	215.838	216.151	212.366	215.111	439.894	1682.737	2659.286	3832.594	450.277	1808.061	3525.654	4071.694	
irb111_spanish_exp2_d.mat	"i"	19362.124	19413.242	0	0	0	0	0	0	0	0	0	0	0	0	4.395	0	0	0	0	0.802	0	0	0	0	0	0	0	0	0	0	0	187.824	187.677	189.025	189.222	351.766	2123.750	2647.533	3706.359	412.765	2252.729	3080.078	3907.471	
irb111_spanish_exp2_d.mat	"o"	19455.840	19505.700	0	0	0	0	0	0	0	0	0	0	0	16.550	2.655	23.378	31.823	33.073	34.483	0.680	0	0	0	0	0	0	0	0	0	0	0	185.578	185.590	186.767	186.686	361.674	1716.115	2525.431	3680.200	448.489	1884.354	3393.231	4307.475	
