Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
lrv099_spanish_exp2_b.mat	"o"	52513.968	52585.400	0	0	0	0	0	0	0	0	0	0	0	23.084	1.198	29.756	38.899	44.187	45.084	0.000	0	0	0	0	0	0	0	0	0	0	0	222.898	222.273	220.846	222.386	359.320	1568.251	2946.167	3949.805	485.962	1491.640	2982.250	3915.218	249.005	208.581	332.542	186.846	202.413	357.071	580.739	161.242	
lrv099_spanish_exp2_b.mat	"i"	57953.420	58011.270	0	0	0	0	0	0	0	0	0	0	0	0	1.743	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	202.806	202.639	202.759	203.620	230.555	2081.744	2806.383	3744.827	330.908	1911.410	2403.470	3753.402	69.402	110.823	285.653	155.790	193.238	1415.003	832.612	291.024	
lrv099_spanish_exp2_b.mat	"o"	58050.640	58117.400	0	0	0	0	0	0	0	0	0	0	0	24.006	1.865	33.385	42.711	45.860	45.697	0.000	0	0	0	0	0	0	0	0	0	0	0	203.152	202.758	202.493	203.620	242.826	1604.646	2890.902	3697.556	520.750	1458.235	2904.584	3844.499	240.033	231.160	219.514	197.667	316.380	507.174	792.330	369.371	
lrv099_spanish_exp2_b.mat	"i"	62814.961	62868.644	0	0	0	0	0	0	0	0	0	0	0	0	1.694	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	208.617	208.804	207.700	207.745	221.959	2200.625	2914.901	3745.971	294.922	1393.198	2721.118	3714.886	29.617	316.500	177.548	207.275	260.815	1827.565	412.567	323.486	
lrv099_spanish_exp2_b.mat	"o"	62907.346	62977.400	10.753	15.043	17.783	6.202	-1.672	4.277	-4.289	-2.740	4.552	12.425	6.476	23.140	1.035	29.944	38.651	43.581	44.489	0.000	18.563	10.053	-0.224	16.635	-7.416	-11.880	8.510	10.277	1.928	25.979	30.442	218.331	217.685	217.259	218.311	299.879	1519.244	2861.715	3782.405	454.970	1452.436	2896.668	3884.422	194.294	198.242	231.816	228.340	271.069	272.315	562.175	482.046	
lrv099_spanish_exp2_b.mat	"i"	68321.400	68380.500	0	0	0	0	0	0	0	0	0	0	0	0	1.399	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.655	201.758	201.461	203.620	236.753	2304.079	3111.246	3994.942	398.289	2218.294	3361.097	4168.128	77.153	389.771	252.795	360.103	337.366	1265.638	555.269	712.533	
lrv099_spanish_exp2_b.mat	"o"	68426.239	68481.400	0	0	0	0	0	0	0	0	0	0	0	23.356	1.229	28.132	39.146	43.486	44.551	0.000	0	0	0	0	0	0	0	0	0	0	0	209.338	208.961	208.171	209.488	255.959	1661.462	2896.843	3835.122	467.385	1468.874	2812.242	3791.652	177.937	255.455	256.555	197.366	304.815	482.110	750.378	380.185	
lrv099_spanish_exp2_b.mat	"i"	73559.690	73609.693	0	0	0	0	0	0	0	0	0	0	0	0	1.866	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	204.165	203.924	204.524	203.620	217.877	2209.976	2913.113	3988.439	273.734	1907.240	2851.653	3953.559	31.480	375.510	348.255	232.992	234.523	1971.920	1012.527	423.808	
lrv099_spanish_exp2_b.mat	"o"	73646.967	73709.400	12.099	17.267	20.715	11.393	-2.218	3.453	-5.168	-3.447	0.706	14.317	8.646	21.612	1.748	28.660	38.353	42.221	42.553	0.000	20.271	10.502	1.048	20.170	-10.655	-13.083	9.769	9.454	0.101	30.926	33.355	203.612	202.940	202.698	203.620	233.466	1686.362	2903.070	3745.790	554.616	1434.982	2771.238	3741.341	206.589	172.400	190.373	223.055	267.149	677.590	750.796	644.192	
lrv099_spanish_exp2_b.mat	"i"	78808.459	78858.263	0	0	0	0	0	0	0	0	0	0	0	0	1.377	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.615	203.263	202.759	203.620	229.674	2293.353	3060.489	4016.021	369.497	2572.487	3330.151	4037.371	56.156	248.228	302.278	299.827	343.069	1252.899	1540.777	489.311	
lrv099_spanish_exp2_b.mat	"o"	78919.839	78963.400	0	0	0	0	0	0	0	0	0	0	0	0	1.063	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	210.712	209.694	209.675	209.092	277.076	1126.861	2956.193	4008.215	415.374	1034.052	2824.890	4036.289	147.583	313.161	841.174	218.777	562.396	265.653	2419.489	322.788	
lrv099_spanish_exp2_b.mat	"i"	84573.400	84623.400	0	0	0	0	0	0	0	0	0	0	0	0	1.699	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.010	200.996	200.910	202.698	230.478	2166.559	2817.762	3694.944	350.214	1544.371	2638.647	3760.973	65.011	349.163	318.182	157.835	337.054	2163.440	410.102	256.519	
lrv099_spanish_exp2_b.mat	"o"	84660.516	84723.400	11.642	17.594	21.883	10.459	-0.606	5.347	-5.953	-4.289	1.182	12.248	6.294	21.863	1.558	25.872	34.933	39.716	40.466	0.000	19.709	11.652	2.916	19.649	-8.111	-10.547	8.057	8.736	0.061	27.820	30.256	202.894	202.841	202.115	202.539	235.521	1636.839	2900.380	3754.893	513.681	1405.911	2808.903	3833.978	198.811	276.071	208.412	182.585	343.708	583.272	655.544	280.079	
lrv099_spanish_exp2_b.mat	"i"	89225.400	89275.400	0	0	0	0	0	0	0	0	0	0	0	0	2.030	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	206.776	207.066	205.615	205.029	224.000	1954.238	3055.810	3847.213	338.066	1773.834	2859.143	3826.084	41.749	185.566	181.596	164.532	267.732	616.981	675.191	166.262	
lrv099_spanish_exp2_b.mat	"o"	89324.282	89391.526	0	0	0	0	0	0	0	0	0	0	0	22.814	1.015	30.966	40.792	45.059	45.600	0.000	0	0	0	0	0	0	0	0	0	0	0	209.252	208.603	209.289	209.018	260.673	1622.325	2968.760	3706.086	508.279	1332.209	2984.013	3797.873	199.382	328.259	427.992	219.202	425.147	560.328	1246.028	431.116	
lrv099_spanish_exp2_b.mat	"i"	94412.534	94475.071	0	0	0	0	0	0	0	0	0	0	0	0	2.184	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	204.638	204.863	204.111	203.819	224.218	2298.191	2926.638	3991.768	288.889	1925.539	2945.407	3918.160	41.974	355.749	224.422	273.159	201.900	1863.281	587.076	379.722	
lrv099_spanish_exp2_b.mat	"o"	94516.762	94575.400	0	0	0	0	0	0	0	0	0	0	0	22.543	1.006	27.572	38.201	42.983	43.599	0.000	0	0	0	0	0	0	0	0	0	0	0	212.413	211.181	210.482	211.055	238.260	1635.818	3121.275	3678.964	535.205	1428.471	3216.823	3771.219	128.880	169.200	210.602	181.840	439.989	531.953	655.082	669.186	
lrv099_spanish_exp2_b.mat	"i"	99059.400	99116.120	0	0	0	0	0	0	0	0	0	0	0	0	1.640	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	208.587	208.874	207.092	207.963	228.472	2023.394	2944.891	3717.510	295.073	1706.039	2869.578	3718.046	46.355	235.569	167.448	116.406	178.615	763.430	585.551	271.774	
lrv099_spanish_exp2_b.mat	"o"	99160.653	99239.400	9.112	13.329	18.498	-0.144	-1.695	6.345	-4.217	-5.169	9.256	10.807	2.767	22.942	1.026	30.351	37.798	42.902	43.399	0.000	16.195	10.800	2.773	12.005	-3.585	-12.390	5.395	8.028	4.190	19.780	28.585	217.071	217.087	216.785	218.299	286.516	1606.738	2931.934	3897.049	483.766	1453.699	2942.295	3883.554	186.290	229.691	277.155	188.217	285.553	335.869	790.736	399.271	
lrv099_spanish_exp2_c.mat	"i"	1850.000	1900.000	0	0	0	0	0	0	0	0	0	0	0	0	1.477	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	199.155	199.142	199.157	199.707	224.634	781.172	2790.609	3767.641	455.258	2146.407	3420.549	4449.564	68.645	419.041	532.981	233.038	521.064	1074.283	424.736	733.594	
lrv099_spanish_exp2_c.mat	"o"	1953.585	2010.000	0	0	0	0	0	0	0	0	0	0	0	0	1.274	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.297	203.056	202.630	203.199	238.334	868.134	2884.418	3748.821	569.338	1505.848	3161.160	3850.327	155.705	299.659	307.565	156.429	395.078	994.301	1035.890	501.424	
lrv099_spanish_exp2_c.mat	"i"	6315.700	6375.700	0	0	0	0	0	0	0	0	0	0	0	0	2.091	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.176	201.142	201.141	203.620	231.293	2174.605	2919.670	3827.171	334.382	1987.326	3044.611	3881.909	71.979	273.978	233.344	147.959	186.802	1527.420	1238.368	456.653	
lrv099_spanish_exp2_c.mat	"o"	6416.352	6475.700	0	0	0	0	0	0	0	0	0	0	0	22.709	1.544	28.053	38.815	42.929	43.135	0.000	0	0	0	0	0	0	0	0	0	0	0	203.422	204.109	202.656	203.040	233.175	1700.749	3033.195	3586.442	525.898	1390.573	2942.150	3589.692	156.588	177.129	149.077	155.184	292.171	526.613	672.759	379.105	
lrv099_spanish_exp2_c.mat	"i"	11353.700	11422.918	0	0	0	0	0	0	0	0	0	0	0	0	2.254	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.626	205.985	204.700	204.836	223.022	2201.491	2960.578	3827.925	289.805	2062.206	2914.101	3946.546	42.522	268.085	257.932	216.767	167.522	1313.433	620.402	350.021	
lrv099_spanish_exp2_c.mat	"o"	11447.948	11508.853	11.751	16.487	18.271	7.013	-0.744	5.561	-4.736	-1.785	4.738	12.495	6.190	23.066	1.254	27.628	37.279	41.737	42.070	0.000	19.495	11.152	-0.382	17.132	-8.162	-9.708	8.343	11.534	2.363	27.657	29.203	217.387	217.101	216.097	217.910	297.004	1709.726	2867.490	3719.256	455.037	1506.504	2817.748	3701.588	169.929	353.555	261.145	141.689	231.834	563.292	592.913	407.744	
lrv099_spanish_exp2_c.mat	"i"	16017.700	16072.797	0	0	0	0	0	0	0	0	0	0	0	0	1.545	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	202.183	202.692	201.669	202.777	240.786	2323.144	2973.670	3908.960	326.115	2376.753	3173.887	4002.634	83.104	415.529	294.289	236.470	210.817	750.848	826.930	307.580	
lrv099_spanish_exp2_c.mat	"o"	16104.592	16170.431	11.347	15.593	17.804	8.578	0.048	6.209	-4.245	-2.211	2.769	11.300	5.138	22.123	1.055	28.824	38.526	42.843	42.569	0.000	19.159	10.472	-0.623	18.482	-7.670	-9.368	8.686	11.095	0.677	26.828	28.527	209.191	209.364	207.974	208.648	233.402	1616.080	3050.386	3446.610	556.980	1450.136	3229.697	3732.643	148.020	157.991	205.629	175.254	486.253	577.443	681.347	921.010	
lrv099_spanish_exp2_c.mat	"i"	21143.700	21215.102	0	0	0	0	0	0	0	0	0	0	0	0	1.628	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	209.960	210.204	209.426	209.881	235.973	2386.895	3054.948	4046.001	343.119	2128.961	3135.435	4013.499	60.638	297.447	209.127	252.852	240.201	1809.013	479.971	581.856	
lrv099_spanish_exp2_c.mat	"o"	21262.406	21343.700	10.300	16.088	24.162	8.140	-0.944	9.155	-5.788	-8.075	2.160	11.244	1.145	24.333	1.407	28.667	40.031	45.276	45.732	0.000	18.482	10.587	5.821	17.972	-6.177	-11.678	7.894	4.766	0.509	24.658	30.159	207.294	206.748	208.038	208.252	242.405	1751.937	3059.496	3954.956	559.307	1548.542	3095.473	3867.598	138.581	130.985	229.682	180.691	351.067	878.888	1640.614	737.362	
lrv099_spanish_exp2_c.mat	"i"	25618.412	25664.368	0	0	0	0	0	0	0	0	0	0	0	0	2.053	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.950	201.858	201.435	203.366	219.335	2136.663	3026.753	3822.481	278.688	1705.694	2916.385	3794.082	40.163	337.325	460.132	260.544	197.315	2140.822	1045.334	397.827	
lrv099_spanish_exp2_c.mat	"o"	25701.968	25769.700	12.749	18.147	21.510	11.951	0.428	6.520	-5.398	-3.363	0.798	12.321	6.229	22.311	1.929	28.456	38.446	42.751	43.513	0.000	20.840	11.599	2.021	20.791	-7.763	-10.582	9.241	9.579	0.050	28.604	31.422	202.998	202.409	202.247	203.620	232.496	1689.118	2945.700	3684.908	545.348	1563.412	3084.687	3803.654	197.006	153.357	219.871	198.181	266.806	532.065	1134.401	405.962	
lrv099_spanish_exp2_c.mat	"i"	30953.700	31017.647	0	0	0	0	0	0	0	0	0	0	0	0	1.979	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.096	203.930	202.413	202.357	223.495	2115.587	2882.813	3647.042	347.461	1733.842	2848.349	3863.514	51.891	234.187	315.079	123.287	336.315	1694.874	381.933	273.002	
lrv099_spanish_exp2_c.mat	"o"	31047.303	31113.700	12.113	15.446	17.491	6.958	-0.886	5.688	-3.333	-2.045	5.155	12.999	6.424	21.750	1.191	24.522	33.910	38.723	39.184	0.000	19.801	10.280	-0.701	17.220	-7.177	-10.287	9.521	10.980	2.581	26.978	30.088	223.283	223.155	220.178	222.414	298.262	1542.377	2967.213	3760.528	437.634	1505.630	3022.300	3798.775	234.911	262.643	322.234	226.332	205.877	371.935	668.861	337.152	
lrv099_spanish_exp2_c.mat	"i"	36603.700	36671.769	0	0	0	0	0	0	0	0	0	0	0	0	1.772	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	204.173	204.192	204.162	203.620	227.643	2074.082	2873.030	3761.878	300.266	1972.663	2634.440	3765.023	54.881	162.003	274.712	147.804	145.070	582.764	941.587	202.247	
lrv099_spanish_exp2_c.mat	"o"	36703.327	36763.700	12.404	17.347	19.134	11.385	-0.771	3.569	-4.942	-1.787	1.020	13.175	8.835	22.755	1.788	25.285	36.647	41.396	43.018	0.000	20.592	11.130	-0.066	20.508	-8.280	-12.785	9.462	11.196	0.084	28.873	33.378	203.727	203.125	203.293	203.819	235.938	1676.027	2870.702	3674.731	402.664	1541.180	2699.394	3688.553	111.270	183.080	296.132	224.004	344.988	462.638	1190.029	290.700	
lrv099_spanish_exp2_c.mat	"i"	42123.836	42185.700	0	0	0	0	0	0	0	0	0	0	0	0	1.109	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	196.768	196.170	196.435	197.228	230.711	759.196	2568.700	3287.134	401.093	2286.979	3127.752	4081.551	104.381	298.521	276.812	194.629	290.716	1214.295	643.893	483.221	
lrv099_spanish_exp2_c.mat	"o"	42248.179	42301.588	0	0	0	0	0	0	0	0	0	0	0	0	1.431	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	202.627	202.077	201.486	202.929	258.832	856.611	2835.265	3969.390	502.748	1227.427	3141.970	4188.558	185.381	192.733	957.710	277.251	596.834	781.092	1295.026	477.001	
lrv099_spanish_exp2_c.mat	"i"	47277.700	47345.395	0	0	0	0	0	0	0	0	0	0	0	0	0.946	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	197.009	196.774	196.407	196.966	235.356	2017.579	3058.816	3805.814	432.621	1550.217	2827.980	3764.970	95.175	233.969	272.479	143.959	359.469	1708.262	981.505	433.116	
lrv099_spanish_exp2_c.mat	"o"	47377.453	47437.700	9.745	14.034	20.672	4.418	-2.480	5.318	-4.289	-6.638	5.327	12.225	4.427	22.720	1.254	27.167	35.295	40.239	41.211	0.000	16.933	10.254	3.188	14.728	-8.422	-11.552	6.679	7.066	2.205	25.354	28.485	200.282	199.598	199.453	201.634	279.405	1590.248	2857.786	3694.839	519.829	1479.329	2820.706	3710.922	430.699	176.378	232.555	175.574	184.249	370.448	662.043	234.292	
lrv099_spanish_exp2_c.mat	"i"	52933.700	52993.700	0	0	0	0	0	0	0	0	0	0	0	0	1.800	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	201.438	201.002	201.458	203.620	242.219	2297.329	2860.829	3799.361	375.159	2363.129	3459.304	4022.409	90.757	443.566	305.497	207.510	268.174	654.861	988.158	988.205	
lrv099_spanish_exp2_c.mat	"o"	53028.544	53105.863	10.712	15.712	20.699	7.941	-1.142	3.009	-5.000	-4.987	2.771	11.854	7.703	22.066	1.001	24.673	33.680	39.679	40.845	0.000	18.437	10.666	2.392	17.651	-8.454	-11.965	7.771	8.274	0.786	26.891	30.402	199.980	199.483	199.425	200.614	265.854	1560.562	2904.844	3663.908	550.346	1509.656	3160.036	3861.188	313.554	189.659	355.573	342.247	306.712	426.571	760.952	551.742	
lrv099_spanish_exp2_c.mat	"i"	58013.700	58081.705	0	0	0	0	0	0	0	0	0	0	0	0	1.215	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.703	204.407	202.689	203.620	232.003	2183.834	2872.972	3859.140	417.914	2114.849	3096.804	4096.579	81.865	298.817	346.478	244.690	360.550	1624.925	1032.946	488.528	
lrv099_spanish_exp2_c.mat	"o"	58111.867	58173.351	10.531	15.513	18.360	8.659	-0.499	4.924	-4.982	-2.847	1.871	11.030	5.606	22.756	1.075	25.989	34.952	39.935	41.404	0.000	18.661	9.451	-0.717	18.245	-8.212	-11.249	9.210	10.168	0.416	26.873	29.911	217.032	216.889	214.863	216.499	257.768	1721.264	3075.406	3681.615	410.042	1617.321	3128.551	3683.591	120.643	164.100	278.623	202.513	265.516	356.099	811.444	747.488	
lrv099_spanish_exp2_c.mat	"i"	62353.571	62397.700	0	0	0	0	0	0	0	0	0	0	0	0	1.650	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	204.651	204.682	204.940	203.878	224.843	2069.011	2886.015	3684.102	292.630	1958.373	2705.947	3716.993	45.457	189.154	237.971	173.139	169.552	654.256	1295.420	383.709	
lrv099_spanish_exp2_c.mat	"o"	62438.677	62502.072	0	0	0	0	0	0	0	0	0	0	0	22.678	1.292	24.431	35.148	39.835	41.328	0.000	0	0	0	0	0	0	0	0	0	0	0	206.926	206.221	205.644	205.606	233.886	1670.723	2925.689	3862.660	468.510	1441.430	2858.197	3800.333	148.719	220.761	211.090	140.545	395.533	402.012	686.163	465.043	
lrv099_spanish_exp2_c.mat	"i"	67631.700	67690.567	0	0	0	0	0	0	0	0	0	0	0	0	1.545	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	206.034	206.263	204.466	205.219	223.437	2095.945	2926.050	3738.115	307.023	1795.974	2739.893	3742.501	42.029	233.658	231.971	145.730	329.956	1085.884	773.781	292.215	
lrv099_spanish_exp2_c.mat	"o"	67726.295	67791.700	10.775	15.304	19.076	8.579	-2.179	4.329	-4.528	-3.772	2.197	12.955	6.447	21.701	0.981	24.012	33.215	38.714	40.168	0.000	18.843	9.047	-0.008	18.081	-9.334	-12.512	9.796	9.055	0.761	28.177	31.354	214.947	214.762	214.194	216.664	265.821	1604.981	2927.712	3808.971	434.450	1374.433	2902.702	3766.755	126.291	299.030	270.451	182.890	341.688	497.921	950.238	332.695	
lrv099_spanish_exp2_c.mat	"i"	72889.405	72945.512	0	0	0	0	0	0	0	0	0	0	0	0	0.676	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	194.072	193.981	194.266	194.854	235.984	2101.599	2903.872	3769.677	447.922	2146.455	3180.976	3933.745	130.117	224.547	194.823	152.683	275.176	1584.976	803.362	390.671	
lrv099_spanish_exp2_c.mat	"o"	72968.959	73033.700	10.934	9.244	7.345	-4.440	-8.542	0.129	1.690	1.899	15.375	19.476	10.806	24.565	0.807	31.726	41.968	46.704	47.284	0.000	15.568	8.536	3.605	11.507	-7.198	-9.057	7.032	4.931	4.061	22.765	24.625	198.394	197.838	196.884	197.684	758.730	1716.275	3001.924	3675.205	625.223	1552.075	3186.724	3714.253	211.594	143.971	187.275	173.789	283.211	527.655	812.802	523.425	
lrv099_spanish_exp2_c.mat	"i"	77809.650	77860.784	0	0	0	0	0	0	0	0	0	0	0	0	1.981	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	205.901	205.943	204.846	204.089	219.693	2144.521	2858.198	3742.580	278.441	2007.765	2873.289	3920.703	36.313	211.910	256.446	170.231	171.851	828.990	515.021	287.936	
lrv099_spanish_exp2_c.mat	"o"	77907.124	77983.700	9.526	13.236	22.731	8.420	-1.644	7.103	-3.710	-9.495	1.106	11.170	2.423	21.029	1.108	25.046	34.861	39.611	40.655	0.000	17.803	6.702	3.965	17.475	-6.598	-14.564	11.102	2.736	0.329	24.402	32.367	205.587	205.107	205.752	205.137	230.542	1611.745	2952.139	3735.069	547.135	1284.810	2733.721	3738.331	176.603	308.020	370.032	190.037	1050.709	560.288	1229.964	486.647	
lrv099_spanish_exp2_c.mat	"i"	83291.700	83340.988	0	0	0	0	0	0	0	0	0	0	0	0	1.694	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	211.528	211.495	209.973	210.505	242.178	2026.793	2957.323	3760.751	327.689	1847.531	2929.794	3861.126	73.577	170.039	187.982	127.422	149.918	695.778	725.932	263.003	
lrv099_spanish_exp2_c.mat	"o"	83374.558	83441.700	11.784	17.153	17.579	8.267	-1.738	8.030	-5.368	-0.426	3.517	13.523	3.754	22.850	1.547	28.567	38.606	43.424	44.294	0.000	19.817	12.025	-0.684	18.560	-7.865	-8.914	7.792	12.709	1.257	27.681	28.731	211.144	210.779	212.471	213.387	275.376	1656.648	2988.202	3754.862	414.843	1510.316	3021.888	3819.257	147.133	227.870	187.014	167.992	192.179	484.210	459.688	335.676	
lrv099_spanish_exp2_c.mat	"i"	87815.700	87868.538	0	0	0	0	0	0	0	0	0	0	0	0	1.496	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.517	207.449	207.529	205.339	226.052	2155.449	2935.860	3892.735	305.802	2001.914	3001.606	3928.473	39.171	369.570	477.650	239.847	322.531	1172.586	1589.318	448.895	
lrv099_spanish_exp2_c.mat	"o"	87901.679	87980.585	9.580	15.354	20.707	8.338	-1.469	6.655	-5.774	-5.353	1.242	11.049	2.925	23.534	0.927	27.755	38.364	42.884	44.435	0.000	17.957	9.095	1.506	17.799	-8.939	-11.694	8.863	7.588	0.158	26.897	29.651	210.664	210.070	210.254	210.680	247.063	1771.014	3132.414	3999.748	528.166	1587.869	3249.909	3993.709	118.619	127.089	230.418	243.885	352.911	658.957	830.468	787.898	
lrv099_spanish_exp2_c.mat	"i"	92447.700	92497.700	0	0	0	0	0	0	0	0	0	0	0	0	1.759	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	210.614	210.843	209.654	210.496	236.483	2041.313	2992.740	3685.975	310.555	1597.351	2991.934	3801.558	63.853	386.596	323.200	189.837	159.002	1234.444	579.122	482.188	
lrv099_spanish_exp2_c.mat	"o"	92534.868	92607.700	11.011	16.161	17.616	8.591	-2.077	6.054	-5.150	-1.455	2.420	13.088	4.957	22.258	1.218	30.260	40.053	45.246	46.215	0.000	19.232	10.555	-0.798	18.593	-8.060	-11.856	8.677	11.353	0.638	27.292	31.088	213.868	214.314	214.246	216.173	263.222	1577.660	2989.757	3792.400	441.154	1472.149	3031.957	3735.450	142.226	217.059	261.411	177.803	295.415	363.791	848.859	421.776	
lrv099_spanish_exp2_c.mat	"i"	97447.700	97511.598	0	0	0	0	0	0	0	0	0	0	0	0	1.698	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.931	204.102	203.574	203.620	223.552	2124.478	2936.739	3751.198	301.460	1842.850	2729.543	3750.648	45.817	257.758	256.657	181.225	211.596	1406.964	846.530	478.313	
lrv099_spanish_exp2_c.mat	"o"	97546.542	97604.241	11.466	16.320	20.603	10.652	0.567	8.568	-4.854	-4.283	0.814	10.899	2.898	24.190	1.218	29.501	40.129	44.595	45.514	0.000	19.792	9.756	1.367	19.697	-6.607	-10.057	10.035	8.389	0.095	26.399	29.848	208.155	206.896	206.721	206.002	241.018	1643.222	2963.418	3673.475	489.355	1455.612	3043.609	3706.248	184.971	187.657	220.380	181.784	295.153	358.770	646.204	477.132	
lrv099_spanish_exp2_c.mat	"i"	102422.077	102472.687	0	0	0	0	0	0	0	0	0	0	0	0	1.843	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	202.045	202.039	202.127	203.620	236.322	2136.692	2961.738	3819.472	346.496	1824.088	2374.356	3697.010	81.622	202.559	366.044	248.286	178.119	1886.113	1090.886	238.413	
lrv099_spanish_exp2_c.mat	"o"	102498.555	102565.700	12.383	17.806	19.430	10.537	-1.467	2.705	-5.422	-1.624	1.846	13.850	9.678	24.609	1.666	29.731	40.107	44.934	46.616	0.000	20.446	12.187	0.696	20.041	-8.673	-13.487	8.258	11.492	0.404	29.118	33.933	205.417	204.394	204.516	204.725	238.185	1626.373	2859.636	3797.779	427.865	1451.958	2603.113	3734.598	137.985	196.521	352.640	163.619	332.412	474.229	1483.498	357.523	
lrv099_spanish_exp2_d.mat	"i"	2428.058	2487.028	0	0	0	0	0	0	0	0	0	0	0	0	2.274	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	203.875	204.251	203.659	203.620	240.148	2274.674	2887.276	3772.369	297.243	2105.617	2861.703	3801.454	72.547	342.736	241.891	224.118	109.779	1827.464	439.450	390.105	
lrv099_spanish_exp2_d.mat	"o"	2528.307	2590.000	0	0	0	0	0	0	0	0	0	0	0	23.172	1.397	29.220	40.356	45.194	45.838	0.000	0	0	0	0	0	0	0	0	0	0	0	205.360	205.194	205.350	204.810	217.463	1641.812	3093.925	3565.313	446.283	1348.970	2908.458	3531.332	76.222	144.980	211.200	164.604	485.717	589.464	1778.764	404.568	
lrv099_spanish_exp2_d.mat	"i"	7753.100	7813.100	0	0	0	0	0	0	0	0	0	0	0	0	1.717	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	204.680	206.381	203.460	203.648	244.694	617.011	2607.137	4135.673	351.250	2547.730	3329.914	4168.159	101.444	429.582	264.455	237.083	159.695	718.545	668.848	845.703	
lrv099_spanish_exp2_d.mat	"o"	7861.750	7923.100	0	0	0	0	0	0	0	0	0	0	0	22.007	1.706	29.268	38.154	43.498	44.217	0.000	0	0	0	0	0	0	0	0	0	0	0	225.668	225.352	224.237	224.220	275.435	857.502	3009.825	3859.637	417.001	1077.648	2683.484	3841.482	132.679	342.240	781.847	348.268	375.507	606.479	1932.924	387.956	
lrv099_spanish_exp2_d.mat	"i"	12821.100	12881.173	0	0	0	0	0	0	0	0	0	0	0	0	1.612	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	202.319	203.182	201.713	202.453	218.334	2092.097	2940.440	3750.572	286.169	1775.244	2636.959	3742.952	34.891	261.917	316.318	165.943	197.893	1213.758	863.705	289.281	
lrv099_spanish_exp2_d.mat	"o"	12905.886	12971.301	11.628	16.891	19.282	9.327	-0.815	5.296	-5.263	-2.391	2.301	12.444	6.332	23.853	1.310	26.609	38.365	43.302	44.420	0.000	19.616	10.646	0.121	18.719	-8.192	-12.667	8.970	10.525	0.897	27.809	32.284	215.006	214.223	212.918	214.561	270.646	1661.630	2980.125	3730.035	459.339	1461.185	3028.795	3738.780	142.628	189.347	290.012	230.159	288.188	464.693	1044.913	721.594	
